1167;90640450013400824051;08.12.2015;90300824;1021500979224;АДМИНИСТРАЦИЯ МИХАЙЛОВСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ ПРИГОРОДНОГО РАЙОНА РЕСПУБЛИКИ СЕВЕРНАЯ ОСЕТИЯ-АЛАНИЯ;АДМИНИСТРАЦИЯ МИХАЙЛОВСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ;;АДМИНИСТРАЦИЯ МИХАЙЛОВСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ;Федеральный орган государственной власти, федеральный государственный орган, орган государственной власти субъекта Российской Федерации, государственный орган субъекта Российской Федерации, орган местного самоуправления, в том числе его территориальные органы;;1512006783;151201001;05.09.2007;;Муниципальные казенные учреждения, 75404;Муниципальная собственность, 14;СЕВЕРНАЯ ОСЕТИЯ - АЛАНИЯ, РЕСП, 15;363110;ПРИГОРОДНЫЙ, 1500900000000;;МИХАЙЛОВСКОЕ;УЛ К.ЛИБКНЕХТА;84;;;с Михайловское, 90640450101;Управление Федерального казначейства по Республике Северная Осетия - Алания, 1000;Сельское поселение, 34;Михайловское сельское поселение Пригородного района Республики Северная Осетия-Алания, 90640450;Местные администрации (исполнительно-распорядительные органы) сельских поселений, 3300500;04304560;Бюджет сельского поселения, 34;Михайловское сельское поселение Пригородного района Республики Северная Осетия-Алания, 10030063;Администрация Михайловского сельского поселения Пригородного района Республики Северная Осетия - Алания, 903;;;;;1, Организация является финансовым органом публично-правового образования, органом управления государственными внебюджетным фондом;8 867 273 01 06;http://;aniri2@mail.ru;;;90300824;Администрация Михайловского сельского поселения Пригородного района Республики Северная Осетия-Алания;Действующая;;Является ОГВ;;;;;;;903;Администрация Михайловского сельского поселения Пригородного района Республики Северная Осетия - Алания;1000;Управление Федерального казначейства по Республике Северная Осетия - Алания
1168;90635450013400795071;27.11.2015;90300795;1021500946851;АДМИНИСТРАЦИЯ МЕСТНОГО САМОУПРАВЛЕНИЯ ЦАЛЫКСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ ПРАВОБЕРЕЖНОГО РАЙОНА РЕСПУБЛИКИ СЕВЕРНАЯ ОСЕТИЯ-АЛАНИЯ;АДМИНИСТРАЦИЯ ЦАЛЫКСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ;;АДМИНИСТРАЦИЯ ЦАЛЫКСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ;Федеральный орган государственной власти, федеральный государственный орган, орган государственной власти субъекта Российской Федерации, государственный орган субъекта Российской Федерации, орган местного самоуправления, в том числе его территориальные органы;;1511005025;151101001;15.03.1994;;Муниципальные казенные учреждения, 75404;Муниципальная собственность, 14;СЕВЕРНАЯ ОСЕТИЯ - АЛАНИЯ, РЕСПУБЛИКА, 15;363014;ПРАВОБЕРЕЖНЫЙ, 1500800000000;;ЦАЛЫК;УЛИЦА ХЕТАГУРОВА;1;;;с Цалык, 90635450101;Управление Федерального казначейства по Республике Северная Осетия - Алания, 1000;Сельское поселение, 34;Цалыкское сельское поселение Правобережного района Республики Северная Осетия-Алания, 90635450;Местные администрации (исполнительно-распорядительные органы) сельских поселений, 3300500;04304441;Бюджет сельского поселения, 34;Бюджет Цалыкского сельского поселения, 10030024;Администрация местного самоуправления Цалыкского сельского поселения Правобережного района Республики Северная Осетия-Алания, 344;;;;;1, Организация является финансовым органом публично-правового образования, органом управления государственными внебюджетным фондом;8 867 375 55 87;;ams_calik@mail.ru;;;90300801;Финансовое управление администрации местного самоуправления Правобережного района;Действующая;;Является ОГВ;;;;;;;344;Администрация местного самоуправления Цалыкского сельского поселения Правобережного района Республики Северная Осетия-Алания;1000;Управление Федерального казначейства по Республике Северная Осетия - Алания
1169;90635445013400794081;01.12.2015;90300794;1021500946873;АДМИНИСТРАЦИЯ МЕСТНОГО САМОУПРАВЛЕНИЯ ХУМАЛАГСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ ПРАВОБЕРЕЖНОГО РАЙОНА РЕСПУБЛИКИ СЕВЕРНАЯ ОСЕТИЯ-АЛАНИЯ;АДМИНИСТРАЦИЯ ХУМАЛАГСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ;;АДМИНИСТРАЦИЯ ХУМАЛАГСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ;Федеральный орган государственной власти, федеральный государственный орган, орган государственной власти субъекта Российской Федерации, государственный орган субъекта Российской Федерации, орган местного самоуправления, в том числе его территориальные органы;;1511005515;151101001;15.03.1994;;Муниципальные казенные учреждения, 75404;Муниципальная собственность, 14;СЕВЕРНАЯ ОСЕТИЯ - АЛАНИЯ, РЕСПУБЛИКА, 15;363012;ПРАВОБЕРЕЖНЫЙ, 1500800000000;;ХУМАЛАГ;УЛИЦА ИМЕНИ ОЛЕГА БЕЖАЕВА;10;;;с Хумалаг, 90635445101;Управление Федерального казначейства по Республике Северная Осетия - Алания, 1000;Сельское поселение, 34;Хумалагское сельское поселение Правобережного района Республики Северная Осетия-Алания, 90635445;Местные администрации (исполнительно-распорядительные органы) сельских поселений, 3300500;04304458;Бюджет сельского поселения, 34;Бюджет Хумалагского сельского поселения, 10030023;Администрация местного самоуправления Хумалагского сельского поселения Правобережного района Республики Северная Осетия-Алания, 343;;;;;1, Организация является финансовым органом публично-правового образования, органом управления государственными внебюджетным фондом;8 867 374 52 96;;ams-humalag@yandex.ru;;;90300801;Финансовое управление администрации местного самоуправления Правобережного района;Действующая;;Является ОГВ;;;;;;;343;Администрация местного самоуправления Хумалагского сельского поселения Правобережного района Республики Северная Осетия-Алания;1000;Управление Федерального казначейства по Республике Северная Осетия - Алания
1170;90630475013400526051;24.11.2015;90300526;1021500920650;АДМИНИСТРАЦИЯ МЕСТНОГО САМОУПРАВЛЕНИЯ ХУРИКАУСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ МОЗДОКСКОГО РАЙОНА РЕСПУБЛИКИ СЕВЕРНАЯ ОСЕТИЯ-АЛАНИЯ;АДМИНИСТРАЦИЯ МЕСТНОГО САМОУПРАВЛЕНИЯ ХУРИКАУСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ;;АДМИНИСТРАЦИЯ МЕСТНОГО САМОУПРАВЛЕНИЯ ХУРИКАУСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ;Федеральный орган государственной власти, федеральный государственный орган, орган государственной власти субъекта Российской Федерации, государственный орган субъекта Российской Федерации, орган местного самоуправления, в том числе его территориальные органы;;1510008457;151001001;23.08.1995;;Муниципальные казенные учреждения, 75404;Муниципальная собственность, 14;СЕВЕРНАЯ ОСЕТИЯ - АЛАНИЯ, РЕСП, 15;363716;МОЗДОКСКИЙ, 1500700000000;;ХУРИКАУ;УЛ РАБОЧАЯ;1;А;;Хурикауское, 90630475;Управление Федерального казначейства по Республике Северная Осетия - Алания, 1000;Сельское поселение, 34;Хурикауское сельское поселение Моздокского района Республики Северная Осетия-Алания, 90630475;Муниципальные организации, 4210007;04304429;Бюджет сельского поселения, 34;Бюджет муниципального образования-Хурикауское сельское поселение Моздокского района, 10030029;Администрация местного самоуправления Хурикауского сельского поселения Моздокского района Республики Северная Осетия-Алания, 540;;;;;1, Организация является финансовым органом публично-правового образования, органом управления государственными внебюджетным фондом;8 867 365 66 04;;;;;90300526;АДМИНИСТРАЦИЯ МЕСТНОГО САМОУПРАВЛЕНИЯ ХУРИКАУСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ МОЗДОКСКОГО РАЙОНА РЕСПУБЛИКИ СЕВЕРНАЯ ОСЕТИЯ-АЛАНИЯ;Действующая;;Является ОГВ;;;;;;;540;Администрация местного самоуправления Хурикауского сельского поселения Моздокского района Республики Северная Осетия-Алания;1000;Управление Федерального казначейства по Республике Северная Осетия - Алания
1171;90640417013400823051;08.12.2015;90300823;1021500978730;АДМИНИСТРАЦИЯ ДОНГАРОНСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ ПРИГОРОДНОГО РАЙОНА РЕСПУБЛИКИ СЕВЕРНАЯ ОСЕТИЯ-АЛАНИЯ;;;АДМИНИСТРАЦИЯ ДОНГАРОНСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ;Федеральный орган государственной власти, федеральный государственный орган, орган государственной власти субъекта Российской Федерации, государственный орган субъекта Российской Федерации, орган местного самоуправления, в том числе его территориальные органы;;1512009897;151201001;21.10.1997;;Муниципальные казенные учреждения, 75404;Муниципальная собственность, 14;СЕВЕРНАЯ ОСЕТИЯ - АЛАНИЯ, РЕСП, 15;363101;ПРИГОРОДНЫЙ, 1500900000000;;ДОНГАРОН;УЛ КИРОВА;5;;;с Донгарон, 90640417101;Управление Федерального казначейства по Республике Северная Осетия - Алания, 1000;Сельское поселение, 34;Донгаронское сельское поселение Пригородного района Республики Северная Осетия-Алания, 90640417;Местные администрации (исполнительно-распорядительные органы) сельских поселений, 3300500;44627290;Бюджет сельского поселения, 34;Донгаронское сельское поселение Пригородного района Республики Северная Осетия-Алания, 10030062;Администрация Донгаронского сельского поселения Пригородного района Республики Северная Осетия - Алания, 911;;;;;1, Организация является финансовым органом публично-правового образования, органом управления государственными внебюджетным фондом;8 867 382 21 86;http://;milenavalieva26@gmail.com;;;90300823;Администрация Донгаронского сельского поселения Пригородного района Республики Северная Осетия-Алания;Действующая;;Является ОГВ;;;;;;;911;Администрация Донгаронского сельского поселения Пригородного района Республики Северная Осетия - Алания;1000;Управление Федерального казначейства по Республике Северная Осетия - Алания
1172;90640420013400814001;07.12.2015;90300814;1021500979444;АДМИНИСТРАЦИЯ КАМБИЛЕЕВСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ ПРИГОРОДНОГО РАЙОНА РЕСПУБЛИКИ СЕВЕРНАЯ ОСЕТИЯ-АЛАНИЯ;;;АДМИНИСТРАЦИЯ КАМБИЛЕЕВСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ ПРИГОРОДНОГО РАЙОНА РЕСПУБЛИКИ СЕВЕРНАЯ ОСЕТИЯ-АЛАНИЯ;Федеральный орган государственной власти, федеральный государственный орган, орган государственной власти субъекта Российской Федерации, государственный орган субъекта Российской Федерации, орган местного самоуправления, в том числе его территориальные органы;;1512007427;151201001;05.09.2007;;Муниципальные казенные учреждения, 75404;Муниципальная собственность, 14;СЕВЕРНАЯ ОСЕТИЯ - АЛАНИЯ, РЕСП, 15;363100;ПРИГОРОДНЫЙ, 1500900000000;;КАМБИЛЕЕВСКОЕ;УЛ Ю.КУЧИЕВА;96;А;;с Камбилеевское, 90640420101;Управление Федерального казначейства по Республике Северная Осетия - Алания, 1000;Сельское поселение, 34;Камбилеевское сельское поселение Пригородного района Республики Северная Осетия-Алания, 90640420;Местные администрации (исполнительно-распорядительные органы) сельских поселений, 3300500;04304553;Бюджет сельского поселения, 34;Камбилеевское сельское поселение Пригородного района Республики Северная Осетия-Алания, 10030053;Администрация Камбилеевского сельского поселения Пригородного района Республики Северная Осетия - Алания, 942;;;;;1, Организация является финансовым органом публично-правового образования, органом управления государственными внебюджетным фондом;8 867 382 25 01;http://;skumbileevskoe@mail.ru;;;90300814;Администрация Камбилеевского сельского поселения Пригородного района Республики Северная Осетия-Алания;Действующая;;Является ОГВ;;;;;;;942;Администрация Камбилеевского сельского поселения Пригородного района Республики Северная Осетия - Алания;1000;Управление Федерального казначейства по Республике Северная Осетия - Алания
1173;90640460013400815051;03.12.2015;90300815;1021500979026;АДМИНИСТРАЦИЯ НИЖНЕСАНИБАНСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ ПРИГОРОДНОГО РАЙОНА РЕСПУБЛИКИ СЕВЕРНАЯ ОСЕТИЯ-АЛАНИЯ;;;АДМИНИСТРАЦИЯ НИЖНЕСАНИБАНСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ;Федеральный орган государственной власти, федеральный государственный орган, орган государственной власти субъекта Российской Федерации, государственный орган субъекта Российской Федерации, орган местного самоуправления, в том числе его территориальные органы;;1512008050;151201001;14.09.1995;;Муниципальные казенные учреждения, 75404;Муниципальная собственность, 14;СЕВЕРНАЯ ОСЕТИЯ - АЛАНИЯ, РЕСП, 15;363124;ПРИГОРОДНЫЙ, 1500900000000;;НИЖНЯЯ САНИБА;УЛ АГУЗАРОВА;125;;;с Нижняя Саниба, 90640460101;Управление Федерального казначейства по Республике Северная Осетия - Алания, 1000;Сельское поселение, 34;Нижнесанибанское сельское поселение Пригородного района Республики Северная Осетия-Алания, 90640460;Местные администрации (исполнительно-распорядительные органы) сельских поселений, 3300500;41158598;Бюджет сельского поселения, 34;Нижне-Санибанское сельское поселение Пригородного района Республики Северная Осетия-Алания, 10030054;Администрация Нижнесанибанского сельского поселения Пригородного района Республики Северная Осетия - Алания, 925;;;;;1, Организация является финансовым органом публично-правового образования, органом управления государственными внебюджетным фондом;8 867 383 53 31;http://;nsaiba@yandex.ru;;;90300815;Администрация Нижнесанибанского сельского поселения Пригородного района Республики Северная Осетия-Алания;Действующая;;Является ОГВ;;;;;;;925;Администрация Нижнесанибанского сельского поселения Пригородного района Республики Северная Осетия - Алания;1000;Управление Федерального казначейства по Республике Северная Осетия - Алания
1174;90640475013400825011;04.12.2015;90300825;1021500978916;АДМИНИСТРАЦИЯ ТАРСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ ПРИГОРОДНОГО РАЙОНА РЕСПУБЛИКИ СЕВЕРНАЯ ОСЕТИЯ-АЛАНИЯ;;;АДМИНИСТРАЦИЯ ТАРСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ ПРИГОРОДНОГО РАЙОНА РЕСПУБЛИКИ СЕВЕРНАЯ ОСЕТИЯ-АЛАНИЯ;Федеральный орган государственной власти, федеральный государственный орган, орган государственной власти субъекта Российской Федерации, государственный орган субъекта Российской Федерации, орган местного самоуправления, в том числе его территориальные органы;;1512007723;151201001;05.09.2007;;Муниципальные казенные учреждения, 75404;Муниципальная собственность, 14;СЕВЕРНАЯ ОСЕТИЯ - АЛАНИЯ, РЕСП, 15;363106;ПРИГОРОДНЫЙ, 1500900000000;;ТАРСКОЕ;УЛ ЛЕНИНА;17;;;с Тарское, 90640475101;Управление Федерального казначейства по Республике Северная Осетия - Алания, 1000;Сельское поселение, 34;Тарское сельское поселение Пригородного района Республики Северная Осетия-Алания, 90640475;Местные администрации (исполнительно-распорядительные органы) сельских поселений, 3300500;04304624;Бюджет сельского поселения, 34;Тарское сельское поселение Пригородного района Республики Северная Осетия-Алания, 10030064;Администрация Тарского сельского поселения Пригородного района Республики Северная Осетия - Алания, 921;;;;;1, Организация является финансовым органом публично-правового образования, органом управления государственными внебюджетным фондом;8 867 384 91 44;http://;azg39@mail.ru;;;90300825;Администрация Тарского сельского поселения Пригородного района Республики Северная Осетия-Алания;Действующая;;Является ОГВ;;;;;;;921;Администрация Тарского сельского поселения Пригородного района Республики Северная Осетия - Алания;1000;Управление Федерального казначейства по Республике Северная Осетия - Алания
1175;90640407013400819021;04.12.2015;90300819;1021500979499;АДМИНИСТРАЦИЯ ВЕРХНЕСАНИБАНСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ ПРИГОРОДНОГО РАЙОНА РЕСПУБЛИКИ СЕВЕРНАЯ ОСЕТИЯ-АЛАНИЯ;;;АДМИНИСТРАЦИЯ ВЕРХНЕСАНИБАНСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ;Федеральный орган государственной власти, федеральный государственный орган, орган государственной власти субъекта Российской Федерации, государственный орган субъекта Российской Федерации, орган местного самоуправления, в том числе его территориальные органы;;1512008036;151201001;05.09.2007;;Муниципальные казенные учреждения, 75404;Муниципальная собственность, 14;СЕВЕРНАЯ ОСЕТИЯ - АЛАНИЯ, РЕСП, 15;363124;ПРИГОРОДНЫЙ, 1500900000000;;ВЕРХНЯЯ САНИБА;УЛ ГУБА ГУБИЕВА;48;;;с Верхняя Саниба, 90640407101;Управление Федерального казначейства по Республике Северная Осетия - Алания, 1000;Сельское поселение, 34;Верхнесанибанское сельское поселение Пригородного района Республики Северная Осетия-Алания, 90640407;Местные администрации (исполнительно-распорядительные органы) сельских поселений, 3300500;41158291;Бюджет сельского поселения, 34;Верхне-Санибанское сельское поселение Пригородного района Республики Северная Осетия-Алания, 10030058;Администрация Верхнесанибанского сельского поселения Пригородного района Республики Северная Осетия - Алания, 905;;;;;1, Организация является финансовым органом публично-правового образования, органом управления государственными внебюджетным фондом;8 867 383 57 77;http://;ilona_13.92@mail.ru;;;90300819;Администрация Верхнесанибанского сельского поселения Пригородного района Республики Северная Осетия-Алания;Действующая;;Является ОГВ;;;;;;;905;Администрация Верхнесанибанского сельского поселения Пригородного района Республики Северная Осетия - Алания;1000;Управление Федерального казначейства по Республике Северная Осетия - Алания
1176;900000000320Щ7476062;30.11.2015;902Щ7476;1021500822661;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""НУЗАЛЬСКАЯ РАЙОННАЯ БОЛЬНИЦА"" МИНИСТЕРСТВА ЗДРАВООХРАНЕНИЯ РЕСПУБЛИКИ СЕВЕРНАЯ ОСЕТИЯ-АЛАНИЯ";"ГБУЗ ""НУЗАЛЬСКАЯ РБ"" МЗ РСО-АЛАНИЯ";;"ГБУЗ ""НУЗАЛЬСКАЯ РБ"" МЗ РСО-АЛАНИЯ";Учреждение;Бюджетное;1505006687;150501001;10.08.1996;;Государственные бюджетные учреждения субъектов Российской Федерации, 75203;Собственность субъектов Российской Федерации, 13;СЕВЕРНАЯ ОСЕТИЯ - АЛАНИЯ, РЕСП, 15;363205;АЛАГИРСКИЙ, 1500200000000;;НУЗАЛ; ;2;;;Населенные пункты, входящие в состав сельского поселения Мизурское Алагирского муниципального района, 90605426000;Управление Федерального казначейства по Республике Северная Осетия - Алания, 1000;Субъект Российской Федерации, 20;Республика Северная Осетия-Алания, 90000000;;44618155;Бюджет субъекта Российской Федерации, 20;Республиканский бюджет Республики Северная Осетия-Алания, 10020001;Министерство здравоохранения РСО-Алания, 734;;Прекратило деятельность при присоединении, 304;06.06.2016;06.06.2016;;8673131128__________;;nuzal-rb@yandex.ru;;;90200265;МИНИСТЕРСТВО ФИНАНСОВ РЕСПУБЛИКИ СЕВЕРНАЯ ОСЕТИЯ-АЛАНИЯ;Недействующая;;;;;;;06.06.2016;06.06.2016;734;Министерство здравоохранения РСО-Алания;1000;Управление Федерального казначейства по Республике Северная Осетия - Алания
1177;90635000013200797022;14.12.2015;90300797;1021500944850;ОТДЕЛ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ АДМИНИСТРАЦИИ МЕСТНОГО САМОУПРАВЛЕНИЯ ПРАВОБЕРЕЖНОГО РАЙОНА;ОДО АМС ПРАВОБЕРЕЖНОГО РАЙОНА;;ОДО АМС ПРАВОБЕРЕЖНОГО РАЙОНА;Федеральный орган государственной власти, федеральный государственный орган, орган государственной власти субъекта Российской Федерации, государственный орган субъекта Российской Федерации, орган местного самоуправления, в том числе его территориальные органы;;1511005000;151101001;04.01.1994;;Муниципальные казенные учреждения, 75404;Муниципальная собственность, 14;СЕВЕРНАЯ ОСЕТИЯ - АЛАНИЯ, РЕСП, 15;363029;1500800000000;БЕСЛАН;;УЛ ГЕН. ПЛИЕВА;16;;;Бесланское, 90635101;Управление Федерального казначейства по Республике Северная Осетия - Алания, 1000;Муниципальный район, 32;Правобережный район Республики Северная Осетия-Алания, 90635000;Местные администрации (исполнительно-распорядительные органы) муниципальных районов, 3300100;02122210;Бюджет муниципального района, 32;Бюджет Правобережного района, 10030004;Отдел дополнительного образования администрации местного самоуправления Правобережного района, 352;Постановление, 29.10.2012;Прекращение деятельности юридического лица в связи с исключением из ЕГРЮЛ на основании п.2 ст.21.1 Федерального закона от 08.08.2001 №129-ФЗ, 407;;04.12.2017;2, Организация не является финансовым органом публично-правового образования, органом управления государственными внебюджетным фондом;86737313958673737403;;;;;90300801;Финансовое управление администрации местного самоуправления Правобережного района;Недействующая;;Является ОГВ;;;;;;04.12.2017;352;Отдел дополнительного образования администрации местного самоуправления Правобережного района;1000;Управление Федерального казначейства по Республике Северная Осетия - Алания
1178;906400000332Ч5035071;23.12.2015;903Ч5035;1031500752227;"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ДОШКОЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""ДЕТСКИЙ САД № 2 С. СУНЖА"" МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ - ПРИГОРОДНЫЙ РАЙОН РЕСПУБЛИКИ СЕВЕРНАЯ ОСЕТИЯ-АЛАНИЯ";"МБДОУ ""ДЕТСКИЙ САД № 2 С. СУНЖА"" МО - ПРИГОРОДНЫЙ РАЙОН РСО-АЛАНИЯ";;"МБДОУ ""ДЕТСКИЙ САД № 2 С. СУНЖА"" МО - ПРИГОРОДНЫЙ РАЙОН РСО-АЛАНИЯ";Учреждение;Бюджетное;1512012106;151201001;15.07.2002;;Муниципальные бюджетные учреждения, 75403;Муниципальная собственность, 14;СЕВЕРНАЯ ОСЕТИЯ - АЛАНИЯ, РЕСП, 15;363104;ПРИГОРОДНЫЙ, 1500900000000;;СУНЖА;УЛ БИБИЛОВА;32;А;;с Сунжа, 90640470101;Управление Федерального казначейства по Республике Северная Осетия - Алания, 1000;Муниципальный район, 32;Пригородный район Республики Северная Осетия-Алания, 90640000;;57813438;Бюджет муниципального района, 32;Местный бюджет Пригородного района РСО-Алания, 10030052;Управление образования администрации местного самоуправления муниципального образования - Пригородный район Республики Северная Осетия-Алания, 950;;;;;;8 867 384 48 48;http://www.ds-sunja.irdou.ru;d-sad-2@list.ru;;;90300711;Финансовое управление администрации местного самоуправления Пригородного района;Действующая;;;;;;;;;950;Управление образования администрации местного самоуправления муниципального образования - Пригородный район Республики Северная Осетия-Алания;1000;Управление Федерального казначейства по Республике Северная Осетия - Алания
1179;90000000012020015082;03.12.2015;90220015;1141513002620;МИНИСТЕРСТВО ТУРИЗМА, ПРЕДПРИНИМАТЕЛЬСТВА И ИНВЕСТИЦИОННОЙ ПОЛИТИКИ РЕСПУБЛИКИ СЕВЕРНАЯ ОСЕТИЯ-АЛАНИЯ;МТПИИП РСО-АЛАНИЯ;;МТПИИП РСО-АЛАНИЯ;Федеральный орган государственной власти, федеральный государственный орган, орган государственной власти субъекта Российской Федерации, государственный орган субъекта Российской Федерации, орган местного самоуправления, в том числе его территориальные органы;;1513048553;151301001;29.05.2014;;Государственные казенные учреждения субъектов Российской Федерации, 75204;Собственность субъектов Российской Федерации, 13;СЕВЕРНАЯ ОСЕТИЯ - АЛАНИЯ, Респ, 15;362038;;ВЛАДИКАВКАЗ;;пл СВОБОДЫ;1;;;г Владикавказ, 90701000001;Управление Федерального казначейства по Республике Северная Осетия - Алания, 1000;Субъект Российской Федерации, 20;Республика Северная Осетия-Алания, 90000000;Органы исполнительной власти субъектов Российской Федерации, осуществляющие функции в области финансирования, 2300215;20842669;Бюджет субъекта Российской Федерации, 20;Республиканский бюджет Республики Северная Осетия-Алания, 10020001;Министерство туризма, предпринимательства и инвестиционной политики Республики Северная Осетия-Алания, 804;;Прекращение деятельности ЮЛ при преобразовании, 301;16.11.2015;16.11.2015;2, Организация не является финансовым органом публично-правового образования, органом управления государственными внебюджетным фондом;8672402587__________;http://minturinvest.ru;msprso@mail.ru;;;90200265;МИНИСТЕРСТВО ФИНАНСОВ РЕСПУБЛИКИ СЕВЕРНАЯ ОСЕТИЯ-АЛАНИЯ;Недействующая;;Является ОГВ;;;;;16.11.2015;16.11.2015;804;Министерство туризма, предпринимательства и инвестиционной политики Республики Северная Осетия-Алания;1000;Управление Федерального казначейства по Республике Северная Осетия - Алания
1180;900000000320Ч8171042;26.11.2015;902Ч8171;1071515000260;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ  УЧРЕЖДЕНИЕ ""БАСКЕТБОЛЬНЫЙ КЛУБ ""АЛАНИЯ""";"ГБУ ""БК ""АЛАНИЯ""";;"ГБУ ""БК ""АЛАНИЯ""";Учреждение;Бюджетное;1515911084;151501001;26.01.2007;;Государственные бюджетные учреждения субъектов Российской Федерации, 75203;Собственность субъектов Российской Федерации, 13;СЕВЕРНАЯ ОСЕТИЯ - АЛАНИЯ, РЕСП, 15;362007;;ВЛАДИКАВКАЗ;;УЛ ПУШКИНСКАЯ;10;;;г Владикавказ, 90701000001;Управление Федерального казначейства по Республике Северная Осетия - Алания, 1000;Субъект Российской Федерации, 20;Республика Северная Осетия-Алания, 90000000;;96076605;Бюджет субъекта Российской Федерации, 20;Республиканский бюджет Республики Северная Осетия-Алания, 10020001;Министерство физической культуры и спорта Республики Северная Осетия-Алания, 806;;Ликвидация юридического лица, 201;20.07.2016;20.07.2016;;8673735666__________;;musok.beslan@yandex.ru;;;90200265;МИНИСТЕРСТВО ФИНАНСОВ РЕСПУБЛИКИ СЕВЕРНАЯ ОСЕТИЯ-АЛАНИЯ;Недействующая;;;;;;;20.07.2016;20.07.2016;806;Министерство физической культуры и спорта Республики Северная Осетия-Алания;1000;Управление Федерального казначейства по Республике Северная Осетия - Алания
1181;000000000110D3280081;03.11.2016;001D3280;1161513056363;УПРАВЛЕНИЕ ФЕДЕРАЛЬНОЙ СЛУЖБЫ ВОЙСК НАЦИОНАЛЬНОЙ ГВАРДИИ РОССИЙСКОЙ ФЕДЕРАЦИИ ПО РЕСПУБЛИКЕ СЕВЕРНАЯ ОСЕТИЯ-АЛАНИЯ;УПРАВЛЕНИЕ РОСГВАРДИИ ПО РЕСПУБЛИКЕ СЕВЕРНАЯ ОСЕТИЯ-АЛАНИЯ;;;Федеральный орган государственной власти, федеральный государственный орган, орган государственной власти субъекта Российской Федерации, государственный орган субъекта Российской Федерации, орган местного самоуправления, в том числе его территориальные органы;;1513062283;151301001;25.10.2021;;Федеральные государственные казенные учреждения, 75104;Федеральная собственность, 12;СЕВЕРНАЯ ОСЕТИЯ - АЛАНИЯ, РЕСПУБЛИКА, 15;362002;;ВЛАДИКАВКАЗ;;УЛ. НЕИЗВЕСТНОГО СОЛДАТА;Д. 2;;;город Владикавказ, 90701000;Управление Федерального казначейства по Республике Северная Осетия - Алания, 1000;Российская Федерация, 10;Российская Федерация, 00000000;Федеральная служба войск национальной гвардии Российской Федерации (федеральная служба), 1319818;05156391;Федеральный бюджет, 10;Федеральный бюджет, 99010001;Федеральная служба войск национальной гвардии Российской Федерации, 180;;;;;2, Организация не является финансовым органом публично-правового образования, органом управления государственными внебюджетным фондом;8 867 253 81 27;http://15.rosguard.gov.ru;fsngrsoa@mail.ru;001F9212;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ СЕВЕРО-КАВКАЗСКОГО ОКРУГА ВОЙСК НАЦИОНАЛЬНОЙ ГВАРДИИ РОССИЙСКОЙ ФЕДЕРАЦИИ""";00100180;ФЕДЕРАЛЬНАЯ СЛУЖБА ВОЙСК НАЦИОНАЛЬНОЙ ГВАРДИИ РОССИЙСКОЙ ФЕДЕРАЦИИ;Действующая;;Является ОГВ;;;;;;;180;Федеральная служба войск национальной гвардии Российской Федерации;1000;Управление Федерального казначейства по Республике Северная Осетия - Алания
